step,loss,learning_rate
320,0.0600615069270134,0.002
321,0.053753942251205444,0.002
322,0.05246572941541672,0.002
323,0.060464952141046524,0.002
324,0.05686766654253006,0.002
325,0.06201690435409546,0.002
326,0.05461646243929863,0.002
327,0.058690473437309265,0.002
328,0.054291121661663055,0.002
329,0.053212955594062805,0.002
330,0.05974616855382919,0.002
331,0.05377282574772835,0.002
332,0.056324638426303864,0.002
333,0.052292391657829285,0.002
334,0.0512218177318573,0.002
335,0.053483761847019196,0.002
336,0.07212972640991211,0.002
337,0.05272679775953293,0.002
338,0.0491754487156868,0.002
339,0.049338728189468384,0.002
340,0.04909375309944153,0.002
341,0.050081223249435425,0.002
342,0.06421864777803421,0.002
343,0.0526035912334919,0.002
344,0.04864093288779259,0.002
345,0.046732865273952484,0.002
346,0.04940659552812576,0.002
347,0.05566578358411789,0.002
348,0.05190855637192726,0.002
349,0.04219333454966545,0.002
350,0.05127153545618057,0.002
351,0.048604659736156464,0.002
352,0.04608491063117981,0.002
353,0.05465789511799812,0.002
354,0.048319630324840546,0.002
355,0.06626544892787933,0.002
356,0.053252436220645905,0.002
357,0.059170812368392944,0.002
358,0.0497358962893486,0.002
359,0.05595499277114868,0.002
360,0.06368063390254974,0.002
361,0.056751251220703125,0.002
362,0.05616167187690735,0.002
363,0.0495278500020504,0.002
364,0.05468399450182915,0.002
365,0.05104724317789078,0.002
366,0.05086437612771988,0.002
367,0.0441553071141243,0.002
368,0.045590996742248535,0.002
369,0.04215399920940399,0.002
370,0.05791233107447624,0.002
371,0.04925049841403961,0.002
372,0.05970599502325058,0.002
373,0.04899023473262787,0.002
374,0.054995715618133545,0.002
375,0.05725913494825363,0.002
376,0.05267605930566788,0.002
377,0.04415935277938843,0.002
378,0.04292469471693039,0.002
379,0.0481509268283844,0.002
380,0.053000740706920624,0.002
381,0.05790780484676361,0.002
382,0.052176035940647125,0.002
383,0.057982735335826874,0.002
384,0.057180240750312805,0.002
385,0.057282380759716034,0.002
386,0.04603889212012291,0.002
387,0.046945177018642426,0.002
388,0.049745623022317886,0.002
389,0.04455097019672394,0.002
390,0.04422266036272049,0.002
391,0.049783460795879364,0.002
392,0.051732733845710754,0.002
393,0.04857341945171356,0.002
394,0.05129328742623329,0.002
395,0.05135478079319,0.002
396,0.047918468713760376,0.002
397,0.05357871204614639,0.002
398,0.04847083240747452,0.002
399,0.057632170617580414,0.002
400,0.051951199769973755,0.002
401,0.04773776978254318,0.002
402,0.05233382433652878,0.002
403,0.04847567528486252,0.002
404,0.04454289376735687,0.002
405,0.04682490602135658,0.002
406,0.05722618103027344,0.002
407,0.05603852495551109,0.002
408,0.04993677884340286,0.002
409,0.05341344699263573,0.002
410,0.05728521943092346,0.002
411,0.04709067940711975,0.002
412,0.050898149609565735,0.002
413,0.05423377454280853,0.002
414,0.04840000718832016,0.002
415,0.04885377734899521,0.002
416,0.06077828258275986,0.002
417,0.04830867052078247,0.002
418,0.051838286221027374,0.002
419,0.04493231326341629,0.002
420,0.061323944479227066,0.002
421,0.05020741745829582,0.002
422,0.04619818180799484,0.002
423,0.05476978421211243,0.002
424,0.049250148236751556,0.002
425,0.04241713881492615,0.002
426,0.0475001186132431,0.002
427,0.05994666367769241,0.002
428,0.054949402809143066,0.002
429,0.0492202565073967,0.002
430,0.049432381987571716,0.002
431,0.043572843074798584,0.002
432,0.0527506023645401,0.002
433,0.05083141475915909,0.002
434,0.04856179654598236,0.002
435,0.04625707492232323,0.002
436,0.044618166983127594,0.002
437,0.05388015881180763,0.002
438,0.04458913952112198,0.002
439,0.045553840696811676,0.002
440,0.04365300387144089,0.002
441,0.045927975326776505,0.002
442,0.06805837154388428,0.002
443,0.05249258503317833,0.002
444,0.050765298306941986,0.002
445,0.057862941175699234,0.002
446,0.04764395207166672,0.002
447,0.05327834188938141,0.002
448,0.055373407900333405,0.002
449,0.052923623472452164,0.002
450,0.055043064057826996,0.002
451,0.049397062510252,0.002
452,0.0459773875772953,0.002
453,0.04455743357539177,0.002
454,0.044825877994298935,0.002
455,0.0460568368434906,0.002
456,0.046431295573711395,0.002
457,0.04895065352320671,0.002
458,0.06267504394054413,0.002
459,0.04977719485759735,0.002
460,0.0539148673415184,0.002
461,0.04857316613197327,0.002
462,0.05168011784553528,0.002
463,0.048969220370054245,0.002
464,0.04993995651602745,0.002
465,0.04980553686618805,0.002
466,0.0574067160487175,0.002
467,0.04741295054554939,0.002
468,0.04518542438745499,0.002
469,0.045954130589962006,0.002
470,0.041584111750125885,0.002
471,0.04508513957262039,0.002
472,0.04293452575802803,0.002
473,0.05890588089823723,0.002
474,0.03817957267165184,0.002
475,0.0519675575196743,0.002
476,0.04785148799419403,0.002
477,0.0440344363451004,0.002
478,0.04605122655630112,0.002
479,0.046559251844882965,0.002
480,0.04271363094449043,0.002
481,0.0440165139734745,0.002
482,0.0512908436357975,0.002
483,0.044509027153253555,0.002
484,0.044109925627708435,0.002
485,0.04555429890751839,0.002
486,0.046350814402103424,0.002
487,0.0450781024992466,0.002
488,0.03820681571960449,0.002
489,0.047337938100099564,0.002
490,0.0424979105591774,0.002
491,0.04118666052818298,0.002
492,0.049647241830825806,0.002
493,0.04327375814318657,0.002
494,0.04203834384679794,0.002
495,0.04845655336976051,0.002
496,0.050141945481300354,0.002
497,0.04785590618848801,0.002
498,0.04199391230940819,0.002
499,0.044503554701805115,0.002
500,0.04196939617395401,0.002
501,0.046272486448287964,0.002
502,0.054098501801490784,0.002
503,0.0409792996942997,0.002
504,0.043027304112911224,0.002
505,0.04217270761728287,0.002
506,0.05173084884881973,0.002
507,0.04487721621990204,0.002
508,0.04719538986682892,0.002
509,0.049800947308540344,0.002
510,0.04539334401488304,0.002
511,0.04262007027864456,0.002
512,0.041249580681324005,0.002
513,0.043474651873111725,0.002
514,0.04189147800207138,0.002
515,0.0498371347784996,0.002
516,0.04655720666050911,0.002
517,0.041155193001031876,0.002
518,0.046758148819208145,0.002
519,0.05395234748721123,0.002
520,0.04563671723008156,0.002
521,0.049940451979637146,0.002
522,0.04462013393640518,0.002
523,0.042522430419921875,0.002
524,0.049564577639102936,0.002
525,0.05008140206336975,0.002
526,0.04579527676105499,0.002
527,0.043648988008499146,0.002
528,0.040138572454452515,0.002
529,0.05081681162118912,0.002
530,0.04667847976088524,0.002
531,0.04124786704778671,0.002
532,0.04674277827143669,0.002
533,0.04462970793247223,0.002
534,0.04274464771151543,0.002
535,0.04063931852579117,0.002
536,0.03891436755657196,0.002
537,0.05198930203914642,0.002
538,0.041800953447818756,0.002
539,0.04710250347852707,0.002
540,0.04034706950187683,0.002
541,0.04167059063911438,0.002
542,0.04689477011561394,0.002
543,0.04470708966255188,0.002
544,0.04184751957654953,0.002
545,0.04305967316031456,0.002
546,0.03976963460445404,0.002
547,0.04459419474005699,0.002
548,0.04388119652867317,0.002
549,0.051554229110479355,0.002
550,0.04518631100654602,0.002
551,0.05355364456772804,0.002
552,0.045167312026023865,0.002
553,0.05527783930301666,0.002
554,0.04454449191689491,0.002
555,0.0431862398982048,0.002
556,0.04415721446275711,0.002
557,0.042367301881313324,0.002
558,0.04090644046664238,0.002
559,0.049007344990968704,0.002
560,0.035795822739601135,0.002
561,0.04292820394039154,0.002
562,0.04372125118970871,0.002
563,0.03959624841809273,0.002
564,0.04355965927243233,0.002
565,0.0454682931303978,0.002
566,0.04017801582813263,0.002
567,0.04702261462807655,0.002
568,0.041943926364183426,0.002
569,0.04376352205872536,0.002
570,0.045224629342556,0.002
571,0.044877588748931885,0.002
572,0.04318651184439659,0.002
573,0.042339980602264404,0.002
574,0.04243681579828262,0.002
575,0.03947339951992035,0.002
576,0.041512444615364075,0.002
577,0.04674889147281647,0.002
578,0.04653584957122803,0.002
579,0.04193621128797531,0.002
580,0.03861222043633461,0.002
581,0.03992457315325737,0.002
582,0.03918178379535675,0.002
583,0.040419965982437134,0.002
584,0.03854741156101227,0.002
585,0.04079275205731392,0.002
586,0.04642408341169357,0.002
587,0.041908785700798035,0.002
588,0.035874150693416595,0.002
589,0.04121407866477966,0.002
590,0.03742287680506706,0.002
591,0.04515655338764191,0.002
592,0.03574436157941818,0.002
593,0.044534217566251755,0.002
594,0.041291944682598114,0.002
595,0.03951731324195862,0.002
596,0.039793308824300766,0.002
597,0.041006576269865036,0.002
598,0.038246095180511475,0.002
599,0.04197446256875992,0.002
600,0.04791944846510887,0.002
601,0.054027143865823746,0.002
602,0.03734153136610985,0.002
603,0.03842218220233917,0.002
604,0.04002891480922699,0.002
605,0.04068676382303238,0.002
606,0.03712955862283707,0.002
607,0.04059087485074997,0.002
608,0.035024479031562805,0.002
609,0.041364915668964386,0.002
610,0.041326165199279785,0.002
611,0.04067309573292732,0.002
612,0.046203602105379105,0.002
613,0.03587312996387482,0.002
614,0.04273146390914917,0.002
615,0.04289267212152481,0.002
616,0.03834369406104088,0.002
617,0.0381208211183548,0.002
618,0.04316025599837303,0.002
619,0.034168556332588196,0.002
620,0.04209315776824951,0.002
621,0.03854794800281525,0.002
622,0.04914851114153862,0.002
623,0.04251310974359512,0.002
624,0.0412784181535244,0.002
625,0.03720669075846672,0.002
626,0.0437394455075264,0.002
627,0.043241553008556366,0.002
628,0.04068811610341072,0.002
629,0.04588332027196884,0.002
630,0.037087857723236084,0.002
631,0.042070768773555756,0.002
632,0.03861846774816513,0.002
633,0.03767529875040054,0.002
634,0.03852749988436699,0.002
635,0.03464744985103607,0.002
636,0.04332520067691803,0.002
637,0.04105042666196823,0.002
638,0.04186025261878967,0.002
639,0.03972891718149185,0.002
640,0.03900839388370514,0.002
641,0.0429280661046505,0.002
642,0.03727933391928673,0.002
643,0.03883868828415871,0.002
644,0.04022030532360077,0.002
645,0.04510113596916199,0.002
646,0.03844888508319855,0.002
647,0.04345196485519409,0.002
648,0.0392829030752182,0.002
649,0.04593243449926376,0.002
650,0.04285960644483566,0.002
651,0.040460459887981415,0.002
652,0.03957456722855568,0.002
653,0.043320734053850174,0.002
654,0.03705785423517227,0.002
655,0.03728977590799332,0.002
656,0.04050285369157791,0.002
657,0.03876370191574097,0.002
658,0.03560733050107956,0.002
659,0.03727641701698303,0.002
660,0.03927361220121384,0.002
661,0.04024689272046089,0.002
662,0.042589444667100906,0.002
663,0.03469148650765419,0.002
664,0.040555354207754135,0.002
665,0.035957396030426025,0.002
666,0.039072927087545395,0.002
667,0.03966496139764786,0.002
668,0.03453099727630615,0.002
669,0.03998485207557678,0.002
670,0.044573575258255005,0.002
671,0.042313721030950546,0.002
672,0.04156987741589546,0.002
673,0.04798145964741707,0.002
674,0.0387502983212471,0.002
675,0.035034842789173126,0.002
676,0.05328938364982605,0.002
677,0.03908698260784149,0.002
678,0.039940059185028076,0.002
679,0.041783325374126434,0.002
680,0.039062291383743286,0.002
681,0.03581994026899338,0.002
682,0.03759153559803963,0.002
683,0.03596089780330658,0.002
684,0.04601016640663147,0.002
685,0.039378076791763306,0.002
686,0.037690646946430206,0.002
687,0.039604563266038895,0.002
688,0.049650080502033234,0.002
689,0.05066792666912079,0.002
690,0.044265829026699066,0.002
691,0.04190703481435776,0.002
692,0.041063565760850906,0.002
693,0.03788156807422638,0.002
694,0.034722715616226196,0.002
695,0.03915739804506302,0.002
696,0.03731118142604828,0.002
697,0.03560296818614006,0.002
698,0.03471655026078224,0.002
699,0.04584621638059616,0.002
700,0.04006807506084442,0.002
701,0.033653922379016876,0.002
702,0.03619533032178879,0.002
703,0.04278082773089409,0.002
704,0.038023583590984344,0.002
705,0.03964295610785484,0.002
706,0.039833057671785355,0.002
707,0.04183024913072586,0.002
708,0.0398729182779789,0.002
709,0.03756435960531235,0.002
710,0.03696954622864723,0.002
711,0.04221276938915253,0.002
712,0.04388700798153877,0.002
713,0.03566013276576996,0.002
714,0.037806540727615356,0.002
715,0.03349339962005615,0.002
716,0.03933024778962135,0.002
717,0.035501670092344284,0.002
718,0.0377865768969059,0.002
719,0.03920522332191467,0.002
720,0.03717042878270149,0.002
721,0.04770951718091965,0.002
722,0.0448773056268692,0.002
723,0.041060108691453934,0.002
724,0.039823997765779495,0.002
725,0.038276199251413345,0.002
726,0.044232793152332306,0.002
727,0.03492411971092224,0.002
728,0.04718822240829468,0.002
729,0.03840005397796631,0.002
730,0.04256879538297653,0.002
731,0.0340782105922699,0.002
732,0.04017319902777672,0.002
733,0.03391261398792267,0.002
734,0.04192407429218292,0.002
735,0.036839231848716736,0.002
736,0.04161537438631058,0.002
737,0.04466494172811508,0.002
738,0.03933187574148178,0.002
739,0.04355138540267944,0.002
740,0.036213938146829605,0.002
741,0.03541337326169014,0.002
742,0.03545387089252472,0.002
743,0.04004252701997757,0.002
744,0.03827885538339615,0.002
745,0.039956413209438324,0.002
746,0.03536947816610336,0.002
747,0.037582606077194214,0.002
748,0.0409819558262825,0.002
749,0.03669990599155426,0.002
750,0.035712093114852905,0.002
751,0.03818362206220627,0.002
752,0.03783572465181351,0.002
753,0.03880305588245392,0.002
754,0.0393812470138073,0.002
755,0.03787727653980255,0.002
756,0.036410462111234665,0.002
757,0.03379525616765022,0.002
758,0.040288448333740234,0.002
759,0.03962702304124832,0.002
760,0.0404692105948925,0.002
761,0.035976842045784,0.002
762,0.03673142194747925,0.002
763,0.033690836280584335,0.002
764,0.036660656332969666,0.002
765,0.038710616528987885,0.002
766,0.03928422927856445,0.002
767,0.04016568511724472,0.002
768,0.033368051052093506,0.002
769,0.040040187537670135,0.002
770,0.03560471534729004,0.002
771,0.03324529156088829,0.002
772,0.03538316488265991,0.002
773,0.038232818245887756,0.002
774,0.04914633929729462,0.002
775,0.03858049213886261,0.002
776,0.038610056042671204,0.002
777,0.03367108106613159,0.002
778,0.0375506617128849,0.002
779,0.0357964001595974,0.002
780,0.03589610755443573,0.002
781,0.033213891088962555,0.002
782,0.03368603438138962,0.002
783,0.03636481612920761,0.002
784,0.0379774309694767,0.002
785,0.03424472361803055,0.002
786,0.03965460881590843,0.002
787,0.034856341779232025,0.002
788,0.03616207465529442,0.002
789,0.042056020349264145,0.002
790,0.03591245785355568,0.002
791,0.035303253680467606,0.002
792,0.03456992283463478,0.002
793,0.03885640949010849,0.002
794,0.05193221941590309,0.002
795,0.057888660579919815,0.002
796,0.04121793434023857,0.002
797,0.03278997913002968,0.002
798,0.03440668806433678,0.002
799,0.03465487062931061,0.002
800,0.0390017107129097,0.002
801,0.03768404945731163,0.002
802,0.0362100675702095,0.002
803,0.03687380999326706,0.002
804,0.03336278721690178,0.002
805,0.0392889641225338,0.002
806,0.03852377086877823,0.002
807,0.0387505441904068,0.002
808,0.03267982229590416,0.002
809,0.035047538578510284,0.002
810,0.041411131620407104,0.002
811,0.03964206576347351,0.002
812,0.03892231360077858,0.002
813,0.03959621116518974,0.002
814,0.033751748502254486,0.002
815,0.03143920376896858,0.002
816,0.03902383893728256,0.002
817,0.03609790652990341,0.002
818,0.04147065058350563,0.002
819,0.03748399019241333,0.002
820,0.03986167162656784,0.002
821,0.03718525916337967,0.002
822,0.03743669390678406,0.002
823,0.033134039491415024,0.002
824,0.0376029834151268,0.002
825,0.037790730595588684,0.002
826,0.034063681960105896,0.002
827,0.03951973095536232,0.002
828,0.043810393661260605,0.002
829,0.03576286509633064,0.002
830,0.04021342843770981,0.002
831,0.02948068454861641,0.002
832,0.037883952260017395,0.002
833,0.04121055454015732,0.002
834,0.03141668811440468,0.002
835,0.03785069286823273,0.002
836,0.03674613684415817,0.002
837,0.04435034468770027,0.002
838,0.03772188723087311,0.002
839,0.04177350923418999,0.002
840,0.03225604072213173,0.002
841,0.03562266379594803,0.002
842,0.04007156938314438,0.002
843,0.03357762098312378,0.002
844,0.0382809191942215,0.002
845,0.03587542846798897,0.002
846,0.043155789375305176,0.002
847,0.04335319250822067,0.002
848,0.04032054916024208,0.002
849,0.03917355090379715,0.002
850,0.03754183650016785,0.002
851,0.03825519233942032,0.002
852,0.03572942316532135,0.002
853,0.03421160951256752,0.002
854,0.035576045513153076,0.002
855,0.03503457456827164,0.002
856,0.03372875601053238,0.002
857,0.03877250477671623,0.002
858,0.032968513667583466,0.002
859,0.03727303817868233,0.002
860,0.033595070242881775,0.002
861,0.03375444561243057,0.002
862,0.03579016029834747,0.002
863,0.039231400936841965,0.002
864,0.03316960111260414,0.002
865,0.03309611976146698,0.002
866,0.03382127732038498,0.002
867,0.03517632186412811,0.002
868,0.02933909371495247,0.002
869,0.030693788081407547,0.002
870,0.03549867868423462,0.002
871,0.030853910371661186,0.002
872,0.03153465688228607,0.002
873,0.030592134222388268,0.002
874,0.030693700537085533,0.002
875,0.03275720030069351,0.002
876,0.037537381052970886,0.002
877,0.030372198671102524,0.002
878,0.029832886531949043,0.002
879,0.03376046195626259,0.002
880,0.03427067771553993,0.002
881,0.033037517219781876,0.002
882,0.03337443247437477,0.002
883,0.03764580190181732,0.002
884,0.038095925003290176,0.002
885,0.03440921753644943,0.002
886,0.03334388509392738,0.002
887,0.03149661421775818,0.002
888,0.02996830642223358,0.002
889,0.031022436916828156,0.002
890,0.044926419854164124,0.002
891,0.0335441455245018,0.002
892,0.03658585995435715,0.002
893,0.03375096991658211,0.002
894,0.038425058126449585,0.002
895,0.033093202859163284,0.002
896,0.033832501620054245,0.002
897,0.032306134700775146,0.002
898,0.032746780663728714,0.002
899,0.0360884927213192,0.002
900,0.035219352692365646,0.002
901,0.03137361258268356,0.002
902,0.03548535704612732,0.002
903,0.032996006309986115,0.002
904,0.03831302747130394,0.002
905,0.03449387103319168,0.002
906,0.03459600359201431,0.002
907,0.04254337400197983,0.002
908,0.03439019247889519,0.002
909,0.03223997354507446,0.002
910,0.034506041556596756,0.002
911,0.03767416626214981,0.002
912,0.029312873259186745,0.002
913,0.030563265085220337,0.002
914,0.035959821194410324,0.002
915,0.03257741779088974,0.002
916,0.03434217721223831,0.002
917,0.03835140913724899,0.002
918,0.03128477558493614,0.002
919,0.035401325672864914,0.002
920,0.030184026807546616,0.002
921,0.03273016959428787,0.002
922,0.03866368159651756,0.002
923,0.030068282037973404,0.002
924,0.033237457275390625,0.002
925,0.033421412110328674,0.002
926,0.03263670951128006,0.002
927,0.030927466228604317,0.002
928,0.03386787325143814,0.002
929,0.03456128388643265,0.002
930,0.034089650958776474,0.002
931,0.030599666759371758,0.002
932,0.03652309253811836,0.002
