step,loss,learning_rate
112,0.02634498104453087,0.002
113,0.023778747767210007,0.002
114,0.028784900903701782,0.002
115,0.026783455163240433,0.002
116,0.02416449598968029,0.002
117,0.02397776208817959,0.002
118,0.026559926569461823,0.002
119,0.021970650181174278,0.002
120,0.029042286798357964,0.002
121,0.029208596795797348,0.002
122,0.026797115802764893,0.002
123,0.02551141008734703,0.002
124,0.024568533524870872,0.002
125,0.026421528309583664,0.002
126,0.022961653769016266,0.002
127,0.02578701451420784,0.002
128,0.022503118962049484,0.002
129,0.027742549777030945,0.002
130,0.022754903882741928,0.002
131,0.020490361377596855,0.002
132,0.019307393580675125,0.002
133,0.023689374327659607,0.002
134,0.023205924779176712,0.002
135,0.021292559802532196,0.002
136,0.01991943269968033,0.002
137,0.02065110206604004,0.002
138,0.020534077659249306,0.002
139,0.02963055483996868,0.002
140,0.022883310914039612,0.002
141,0.025569356977939606,0.002
142,0.02304636314511299,0.002
143,0.02252178266644478,0.002
144,0.024355225265026093,0.002
145,0.025536252185702324,0.002
146,0.019399549812078476,0.002
147,0.01900099776685238,0.002
148,0.020619887858629227,0.002
149,0.03688441216945648,0.002
150,0.022778745740652084,0.002
151,0.019991649314761162,0.002
152,0.021689757704734802,0.002
153,0.025426555424928665,0.002
154,0.025060664862394333,0.002
155,0.021829932928085327,0.002
156,0.025562260299921036,0.002
157,0.01983622834086418,0.002
158,0.021352924406528473,0.002
159,0.020937660709023476,0.002
160,0.02252654731273651,0.002
161,0.020257655531167984,0.002
162,0.020449889823794365,0.002
163,0.02192414551973343,0.002
164,0.025955557823181152,0.002
165,0.022794924676418304,0.002
166,0.018976669758558273,0.002
167,0.025379855185747147,0.002
168,0.024595975875854492,0.002
169,0.021978415548801422,0.002
170,0.01884051039814949,0.002
171,0.021687699481844902,0.002
172,0.018478451296687126,0.002
173,0.022215956822037697,0.002
174,0.01993408054113388,0.002
175,0.023427803069353104,0.002
176,0.02033507078886032,0.002
177,0.018733859062194824,0.002
178,0.018588609993457794,0.002
179,0.023257780820131302,0.002
180,0.018747957423329353,0.002
181,0.019514020532369614,0.002
182,0.019310444593429565,0.002
183,0.01771075278520584,0.002
184,0.016193371266126633,0.002
185,0.02020905166864395,0.002
186,0.021181859076023102,0.002
187,0.018233416602015495,0.002
188,0.020442094653844833,0.002
189,0.022575829178094864,0.002
190,0.018938560038805008,0.002
191,0.019425220787525177,0.002
192,0.02076040208339691,0.002
193,0.01808442547917366,0.002
194,0.019182143732905388,0.002
195,0.01900223083794117,0.002
196,0.01767740771174431,0.002
197,0.017621513456106186,0.002
198,0.01699875295162201,0.002
199,0.018125280737876892,0.002
200,0.02111656591296196,0.002
201,0.01992136798799038,0.002
202,0.01905260607600212,0.002
203,0.01860252395272255,0.002
204,0.019394472241401672,0.002
205,0.016889138147234917,0.002
206,0.01915985345840454,0.002
207,0.01896338164806366,0.002
208,0.019850149750709534,0.002
209,0.016044389456510544,0.002
210,0.018667351454496384,0.002
211,0.020103270187973976,0.002
212,0.01788788102567196,0.002
213,0.016023339703679085,0.002
214,0.018068134784698486,0.002
215,0.02347172237932682,0.002
216,0.020579813048243523,0.002
217,0.01833755150437355,0.002
218,0.01866171509027481,0.002
219,0.020651046186685562,0.002
220,0.016738664358854294,0.002
221,0.02097024768590927,0.002
222,0.02264053001999855,0.002
223,0.018850646913051605,0.002
224,0.019565150141716003,0.002
225,0.018723664805293083,0.002
226,0.018852608278393745,0.002
227,0.01665954291820526,0.002
